"hg1"	"hg2"	"distance"	"hg1_Hgsubgroup"	"hg1_oneletter"	"hg2_Hgsubgroup"	"hg2_oneletter"	"hg1_MacroPhylo"	"hg2_MacroPhylo"	"ArrayType"	"matched_subgroup"	"matched_oneletter"	"matched_macro"	"matched_haplogroup"	"matched_level"	"Group"	"InLegend"
"U2b2"	"U2b2"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"T2d1b"	"T2d1"	1	"T2"	"T"	"T2"	"T"	"JT"	"JT"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U7a"	"U7"	1	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2g"	"T"	2	"T2"	"T"	"T"	"T"	"JT"	"JT"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"H13a2a1"	"H13a"	3	"H13"	"H"	"H13"	"H"	"HV"	"HV"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"HV13a"	"HV13a"	0	"HV13"	"HV"	"HV13"	"HV"	"HV"	"HV"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M2a1a"	"M2a1"	1	"M2"	"M"	"M2"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M2a1a"	"M2a1"	1	"M2"	"M"	"M2"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R0a2"	"HV"	6	"R0"	"R"	"HV"	"HV"	"R0"	"HV"	"InfiniumPsychArray-24v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M4a"	"M4"	1	"M4"	"M"	"M4"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M33a3"	"M"	4	"M33"	"M"	"M"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"HV"	"HV"	0	"HV"	"HV"	"HV"	"HV"	"HV"	"HV"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M5a"	"M5a'd"	1	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"F1c1a2"	"F1a'c'f"	4	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M3a2"	"M3"	2	"M3"	"M"	"M3"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M49c"	"M18"	5	"M49"	"M"	"M18"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M49c"	"M18"	5	"M49"	"M"	"M18"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M30"	"M30"	0	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M4"	"M4"	0	"M4"	"M"	"M4"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M30+16234"	"M30"	1	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M2a1a"	"M2a1"	1	"M2"	"M"	"M2"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U7"	"U7"	0	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"F1a1c"	"F1a1"	1	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R30b1"	"HV15*1"	8	"R30"	"R"	"HV15"	"HV"	"R*"	"HV"	"InfiniumPsychArray-24v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"R30b1"	"HV15*1"	8	"R30"	"R"	"HV15"	"HV"	"R*"	"HV"	"InfiniumPsychArray-24v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M65b"	"M65b"	0	"M65"	"M"	"M65"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M30d1"	"M30"	2	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U7b"	"U7"	1	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M6a1b"	"M6a1"	1	"M6"	"M"	"M6"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M45"	"M51"	4	"M45"	"M"	"M51"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M45"	"M51"	4	"M45"	"M"	"M51"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"U7a3b"	"U7"	3	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"X2p"	"X2"	1	"X2"	"X"	"X2"	"X"	"X"	"X"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"W6"	"W6"	0	"W6"	"W"	"W6"	"W"	"N2"	"N2"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"G3b1"	"G3b"	1	"G3"	"G"	"G3"	"G"	"G"	"G"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R"	"HV"	2	"R"	"R"	"HV"	"HV"	"R*"	"HV"	"InfiniumPsychArray-24v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"U7b"	"U7"	1	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M30"	"M30"	0	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M5a1b*"	"M5a'd"	4	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a1b*"	"M5a'd"	4	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a1b*"	"M5a'd"	4	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a1b*"	"M5a'd"	4	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R"	"HV"	2	"R"	"R"	"HV"	"HV"	"R*"	"HV"	"InfiniumPsychArray-24v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
"M65a+@16311"	"M22b*"	8	"M65"	"M"	"M22"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M3a1b"	"M3"	4	"M3"	"M"	"M3"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a"	"M5a'd"	1	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M2b1"	"M2b1"	0	"M2"	"M"	"M2"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M2b1"	"M2b1"	0	"M2"	"M"	"M2"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"HV12b1"	"HV"	3	"HV12"	"HV"	"HV"	"HV"	"HV"	"HV"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M3c1a"	"M3c"	3	"M3"	"M"	"M3"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a1b*"	"M5a'd"	4	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M18a"	"M18a"	0	"M18"	"M"	"M18"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M5a1b*"	"M5a'd"	4	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"W1c"	"W1c"	0	"W1"	"W"	"W1"	"W"	"N2"	"N2"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M3a2"	"M3"	2	"M3"	"M"	"M3"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M52a"	"M27b"	4	"M52"	"M"	"M27"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"HV+73"	"HV"	1	"HV"	"HV"	"HV"	"HV"	"HV"	"HV"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M30g"	"M30"	1	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J1b8"	"J1b"	1	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"H15"	"H15"	0	"H15"	"H"	"H15"	"H"	"HV"	"HV"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M38a"	"M38a"	0	"M38"	"M"	"M38"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"F1b1c"	"F1b1"	1	"F1"	"F"	"F1"	"F"	"R9"	"R9"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R6a2"	"R6"	3	"R6"	"R"	"R6"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M2a1a+207"	"M2a1"	2	"M2"	"M"	"M2"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a"	"M5a'd"	1	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M41a"	"M"	3	"M41"	"M"	"M"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M91a"	"M91"	1	"M91"	"M"	"M91"	"M"	"M9"	"M9"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M49c"	"M18"	5	"M49"	"M"	"M18"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M30c"	"M30"	1	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M30d1"	"M30"	2	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U2b2"	"U2b2"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R6a2"	"R6"	3	"R6"	"R"	"R6"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M66b"	"M66"	1	"M66"	"M"	"M66"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M45"	"M"	2	"M45"	"M"	"M"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M68"	"M48"	3	"M68"	"M"	"M48"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M35b+16304"	"M35b"	1	"M35"	"M"	"M35"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M3a1"	"M3"	2	"M3"	"M"	"M3"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U2c1a"	"U2c1a"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U2c1b*1a"	"U2'3'4'7'8'9"	8	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a2a1a2"	"M5a'd"	6	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"T2"	"T"	1	"T2"	"T"	"T"	"T"	"JT"	"JT"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R5a2a"	"R5"	3	"R5"	"R"	"R5"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M43b"	"M43b"	0	"M43"	"M"	"M43"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M5a1a"	"M5a1a"	0	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M33d"	"M33d"	0	"M33"	"M"	"M33"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M3a2"	"M3"	2	"M3"	"M"	"M3"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M49c"	"M18"	5	"M49"	"M"	"M18"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M45"	"M51"	4	"M45"	"M"	"M51"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M33a2"	"M"	4	"M33"	"M"	"M"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M81*"	"M81"	1	"M81"	"M"	"M81"	"M"	"M8"	"M8"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5b"	"M66"	5	"M5"	"M"	"M66"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R30a1c"	"R30a1c"	0	"R30"	"R"	"R30"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M18"	"M18a"	1	"M18"	"M"	"M18"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a2a1a1"	"M5a'd"	6	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J1b3b"	"J1b3"	1	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M52b1"	"M7c3"	7	"M52"	"M"	"M7"	"M"	"M*"	"M7"	"InfiniumPsychArray-24v1-3_A1"	0	1	0	0	"3. One-letter"	"Other"	FALSE
"U2a2"	"U2a2"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U2a2"	"U2a2"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M30"	"M30"	0	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M18a"	"M18a"	0	"M18"	"M"	"M18"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R5a2*"	"R5a2*"	0	"R5"	"R"	"R5"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M"	"M"	0	"M"	"M"	"M"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M18'38"	"M"	2	"M18"	"M"	"M"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"M4''67"	"M6a1"	4	"M4"	"M"	"M6"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R30b2a"	"R30b2a"	0	"R30"	"R"	"R30"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U7a2"	"U7"	2	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R7a"	"R7a"	0	"R7"	"R"	"R7"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M2b"	"M2b"	0	"M2"	"M"	"M2"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R5"	"R5"	0	"R5"	"R"	"R5"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M3a1+204"	"M3"	3	"M3"	"M"	"M3"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M4a"	"M4"	1	"M4"	"M"	"M4"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U1a"	"U1a"	0	"U1"	"U"	"U1"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R6b"	"R6"	1	"R6"	"R"	"R6"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M30d1"	"M30"	2	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U2c1a"	"U2c1a"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"H13a2a"	"H13a"	2	"H13"	"H"	"H13"	"H"	"HV"	"HV"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M30"	"M30"	0	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U2b2"	"U2b2"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U2b"	"U2b"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U7a3a"	"U7"	3	"U7"	"U"	"U7"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M35a1"	"M35a"	1	"M35"	"M"	"M35"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"N1a2"	"N1a"	2	"N1"	"N"	"N1"	"N"	"N1"	"N1"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U5a1i1"	"U5a1i"	1	"U5"	"U"	"U5"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"U2e1b"	"U2e1'2'3"	2	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M38a"	"M38a"	0	"M38"	"M"	"M38"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U2b2"	"U2b2"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"U2b2"	"U2b2"	0	"U2"	"U"	"U2"	"U"	"UK"	"UK"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M6"	"M6"	0	"M6"	"M"	"M6"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M5a"	"M5a'd"	1	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M6a1a"	"M6a1"	1	"M6"	"M"	"M6"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M6a1b"	"M6a1"	1	"M6"	"M"	"M6"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R30b2a"	"R30b2a"	0	"R30"	"R"	"R30"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M30"	"M30"	0	"M30"	"M"	"M30"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M3a2"	"M3"	2	"M3"	"M"	"M3"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M65b"	"M65b"	0	"M65"	"M"	"M65"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M6a1a"	"M6a1"	1	"M6"	"M"	"M6"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M4a"	"M4"	1	"M4"	"M"	"M4"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"J1"	"J1c"	1	"J1"	"J"	"J1"	"J"	"JT"	"JT"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M5a4"	"M5a'd"	2	"M5"	"M"	"M5"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"I1e"	"I1"	1	"I1"	"I"	"I1"	"I"	"N1"	"N1"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R5a2"	"R5"	2	"R5"	"R"	"R5"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M18"	"M18a"	1	"M18"	"M"	"M18"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M35a1"	"M35a"	1	"M35"	"M"	"M35"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"M52a"	"M27b"	4	"M52"	"M"	"M27"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	0	1	1	0	"3. One-letter"	"Other"	FALSE
"R8b1a*"	"R8b1a*"	0	"R8"	"R"	"R8"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"R31b"	"R31b"	0	"R31"	"R"	"R31"	"R"	"R*"	"R*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	1	"1. Haplogroup"	"Other"	FALSE
"M44a1"	"M44"	2	"M44"	"M"	"M44"	"M"	"M*"	"M*"	"InfiniumPsychArray-24v1-3_A1"	1	1	1	0	"2. Subgroup"	"Other"	FALSE
"R7"	"HV5"	4	"R7"	"R"	"HV5"	"HV"	"R*"	"HV"	"InfiniumPsychArray-24v1-3_A1"	0	0	0	0	"5. Mismatch"	"Other"	FALSE
